1.70000000 1 0.0626625212 15.00000000
1.70000000 1 0.0707267869 16.00000000
1.70000000 1 0.0791719126 17.00000000
1.70000000 1 0.0879759883 18.00000000
1.70000000 1 0.0971168660 19.00000000
1.70000000 1 0.1065722841 20.00000000
1.70000000 1 0.1163199862 21.00000000
1.70000000 1 0.1263378313 22.00000000
1.70000000 1 0.1366038964 23.00000000
1.70000000 1 0.1470965694 24.00000000
1.70000000 1 0.1577946339 25.00000000
1.70000000 1 0.1686773449 26.00000000
1.70000000 1 0.1797244941 27.00000000
1.70000000 1 0.1909164679 28.00000000
1.70000000 1 0.2022342956 29.00000000
1.70000000 1 0.2136596896 30.00000000
1.70000000 1 0.2251750776 31.00000000
1.70000000 1 0.2367636270 32.00000000
1.70000000 1 0.2484092630 33.00000000
1.70000000 1 0.2600966798 34.00000000
1.70000000 1 0.2718113456 35.00000000
1.70000000 1 0.2835395034 36.00000000
1.70000000 1 0.2952681656 37.00000000
1.70000000 1 0.3069851059 38.00000000
1.70000000 1 0.3186788464 39.00000000
1.70000000 1 0.3303386419 40.00000000
1.70000000 1 0.3419544618 41.00000000
1.70000000 1 0.3535169694 42.00000000
1.70000000 1 0.3650174993 43.00000000
1.70000000 1 0.3764480341 44.00000000
1.70000000 1 0.3878011787 45.00000000
1.70000000 1 0.3990701353 46.00000000
1.70000000 1 0.4102486764 47.00000000
1.70000000 1 0.4213311188 48.00000000
1.70000000 1 0.4323122968 49.00000000
1.70000000 1 0.4431875357 50.00000000
1.70000000 1 0.4539526259 51.00000000
1.70000000 1 0.4646037968 52.00000000
1.70000000 1 0.4751376921 53.00000000
1.70000000 1 0.4855513449 54.00000000
1.70000000 1 0.4958421540 55.00000000
1.70000000 1 0.5060078613 56.00000000
1.70000000 1 0.5160465291 57.00000000
1.70000000 1 0.5259565193 58.00000000
1.70000000 1 0.5357364728 59.00000000
1.70000000 1 0.5453852898 60.00000000
1.70000000 1 0.5549021117 61.00000000
1.70000000 1 0.5642863034 62.00000000
1.70000000 1 0.5735374360 63.00000000
1.70000000 1 0.5826552715 64.00000000
1.70000000 1 0.5916397477 65.00000000
1.70000000 1 0.6004909637 66.00000000
1.70000000 1 0.6092091668 67.00000000
1.70000000 1 0.6177947401 68.00000000
1.70000000 1 0.6262481902 69.00000000
1.70000000 1 0.6345701367 70.00000000
1.70000000 1 0.6427613011 71.00000000
1.70000000 1 0.6508224980 72.00000000
1.70000000 1 0.6587546251 73.00000000
1.70000000 1 0.6665586554 74.00000000
1.70000000 1 0.6742356289 75.00000000
1.70000000 1 0.6817866455 76.00000000
1.70000000 1 0.6892128579 77.00000000
1.70000000 1 0.6965154655 78.00000000
1.70000000 1 0.7036957081 79.00000000
1.70000000 1 0.7107548611 80.00000000
1.70000000 1 0.7176942298 81.00000000
1.70000000 1 0.7245151447 82.00000000
1.70000000 1 0.7312189580 83.00000000
1.70000000 1 0.7378070384 84.00000000
1.70000000 1 0.7442807685 85.00000000
