   1.9000000e+01   8.3462875e-01   4.8970882e-01   9.2354897e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   9.7920928e-01   5.7035275e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.1351837e+00   6.5603860e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.3034499e+00   7.4698171e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.4849765e+00   8.4339197e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.6808087e+00   9.4547126e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.8920736e+00   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   2.1199876e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   7.8806425e-02   3.9172276e-02   6.0621910e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.6382330e-01   8.1067825e-02   1.2543478e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   2.5554006e-01   1.2584684e-01   1.9468136e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   3.5448468e-01   1.7367441e-01   2.6861117e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   4.6122678e-01   2.2472001e-01   3.4747957e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   5.7638084e-01   2.7915666e-01   4.3154642e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   7.0060977e-01   3.3716012e-01   5.2107460e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   8.3462875e-01   3.9890777e-01   6.1632829e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   9.7920928e-01   4.6457730e-01   7.1757074e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.1351837e+00   5.3434534e-01   8.2506199e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.3034499e+00   6.0838568e-01   9.3905602e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.4849765e+00   6.8686738e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.6808087e+00   7.6995273e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   1.8920736e+00   8.5779465e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   2.1199876e+00   9.5053442e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   2.3658627e+00   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0000000e+01   2.6311143e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   7.8806425e-02   3.2505894e-02   4.3486666e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   1.6382330e-01   6.7270132e-02   8.9978866e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   2.5554006e-01   1.0442528e-01   1.3965049e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   3.5448468e-01   1.4410793e-01   1.9268023e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   4.6122678e-01   1.8645818e-01   2.4925091e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   5.7638084e-01   2.3161905e-01   3.0954848e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.1000000e+01   7.0060977e-01   2.7973569e-01   3.7376102e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
