 1.047130000e+01  2.578063427778650e-08  6.750000000e-03
 1.047130000e+01  2.772567527026182e-08  7.000000000e-03
 1.047130000e+01  2.974144502574168e-08  7.250000000e-03
 1.047130000e+01  3.182794354418771e-08  7.500000000e-03
 1.047130000e+01  3.398517082556020e-08  7.750000000e-03
 1.047130000e+01  3.621312686981806e-08  8.000000000e-03
 1.047130000e+01  3.851181167691888e-08  8.250000000e-03
 1.047130000e+01  4.088122524681891e-08  8.500000000e-03
 1.047130000e+01  4.332136757947302e-08  8.750000000e-03
 1.047130000e+01  4.583223867483474e-08  9.000000000e-03
 1.047130000e+01  4.841383853285630e-08  9.250000000e-03
 1.047130000e+01  5.106616715348854e-08  9.500000000e-03
 1.047130000e+01  5.378922453668096e-08  9.750000000e-03
 1.047130000e+01  5.658301068238171e-08  1.000000000e-02
 1.047130000e+01  8.841095405998030e-08  1.250000000e-02
 1.047130000e+01  1.273117736202758e-07  1.500000000e-02
 1.047130000e+01  1.732854692892065e-07  1.750000000e-02
 1.047130000e+01  2.263320409792450e-07  2.000000000e-02
 1.047130000e+01  2.864514885893981e-07  2.250000000e-02
 1.047130000e+01  3.536438120052069e-07  2.500000000e-02
 1.047130000e+01  4.279090110987467e-07  2.750000000e-02
 1.047130000e+01  5.092470857286269e-07  3.000000000e-02
 1.047130000e+01  5.976580357399916e-07  3.250000000e-02
 1.047130000e+01  6.931418609645187e-07  3.500000000e-02
 1.047130000e+01  7.956985612204200e-07  3.750000000e-02
 1.047130000e+01  9.053281363124430e-07  4.000000000e-02
 1.047130000e+01  1.022030586031868e-06  4.250000000e-02
 1.047130000e+01  1.145805910156509e-06  4.500000000e-02
 1.047130000e+01  1.276654108450717e-06  4.750000000e-02
 1.047130000e+01  1.414575180665374e-06  5.000000000e-02
 1.047130000e+01  1.559569126537899e-06  5.250000000e-02
 1.047130000e+01  1.711635945792243e-06  5.500000000e-02
 1.047130000e+01  1.870775476270488e-06  5.750000000e-02
 1.047130000e+01  2.036987710631898e-06  6.000000000e-02
 1.047130000e+01  2.210272803390682e-06  6.250000000e-02
 1.047130000e+01  2.390630754216928e-06  6.500000000e-02
 1.047130000e+01  2.578061562767260e-06  6.750000000e-02
 1.047130000e+01  2.772565228684837e-06  7.000000000e-02
 1.047130000e+01  2.974141751599349e-06  7.250000000e-02
 1.047130000e+01  3.182791131127027e-06  7.500000000e-02
 1.047130000e+01  3.398513366870629e-06  7.750000000e-02
 1.047130000e+01  3.621308458419451e-06  8.000000000e-02
 1.047130000e+01  3.851176173103392e-06  8.250000000e-02
 1.047130000e+01  4.088116503447062e-06  8.500000000e-02
 1.047130000e+01  4.332129674207545e-06  8.750000000e-02
