projectile,target,projectile_energy_ev,area_quantile,theta_cm_rad
H,H,1615.5980984398745,0.06640625,0.35852983776071001
H,H,1615.5980984398745,0.0703125,0.3481940273310804
H,H,1615.5980984398745,0.078125,0.32980296226228045
H,H,1615.5980984398745,0.0859375,0.31387724710522402
H,H,1615.5980984398745,0.09375,0.29990323241961114
H,H,1615.5980984398745,0.1015625,0.28750609547345229
H,H,1615.5980984398745,0.109375,0.27640499976607824
H,H,1615.5980984398745,0.1171875,0.26638478087273931
H,H,1615.5980984398745,0.125,0.25727740998851667
H,H,1615.5980984398745,0.1328125,0.2489494789226554
H,H,1615.5980984398745,0.140625,0.24129352292552886
H,H,1615.5980984398745,0.1484375,0.23422186345888152
H,H,1615.5980984398745,0.15625,0.22766214890453229
H,H,1615.5980984398745,0.171875,0.21584687618104459
H,H,1615.5980984398745,0.1875,0.20546927337930043
H,H,1615.5980984398745,0.203125,0.19625358159723838
H,H,1615.5980984398745,0.21875,0.18799338767177964
H,H,1615.5980984398745,0.234375,0.18053064425147536
H,H,1615.5980984398745,0.25,0.17374196851350288
H,H,1615.5980984398745,0.265625,0.16752941034130231
H,H,1615.5980984398745,0.28125,0.16181406204244597
H,H,1615.5980984398745,0.296875,0.15653153002623643
H,H,1615.5980984398745,0.3125,0.15162865880924725
H,H,1615.5980984398745,0.34375,0.14279159202709035
H,H,1615.5980984398745,0.375,0.13502449084119883
H,H,1615.5980984398745,0.40625,0.1281242389053916
H,H,1615.5980984398745,0.4375,0.12193856435272288
H,H,1615.5980984398745,0.46875,0.11635067884632289
H,H,1615.5980984398745,0.5,0.11126924649970649
H,H,1615.5980984398745,0.53125,0.1066216237655353
H,H,1615.5980984398745,0.5625,0.10234917834162571
H,H,1615.5980984398745,0.625,0.094746349369239091
H,H,1615.5980984398745,0.6875,0.088166531587946739
H,H,1615.5980984398745,0.75,0.08240112506649977
H,H,1615.5980984398745,0.8125,0.077297342861571305
H,H,1615.5980984398745,0.875,0.072740222174611624
H,H,1615.5980984398745,0.9375,0.068641278674789863
H,H,1615.5980984398745,1,0.064931080089819737
H,H,1778.2794100389228,0,3.1415926535897931
H,H,1778.2794100389228,2.384185791015625e-07,3.1189142718193086
H,H,1778.2794100389228,4.76837158203125e-07,3.1095219549454347
H,H,1778.2794100389228,9.5367431640625e-07,3.0962417288372293
H,H,1778.2794100389228,1.9073486328125e-06,3.0774677645096924
H,H,1778.2794100389228,3.814697265625e-06,3.0509374603128769
H,H,1778.2794100389228,7.62939453125e-06,3.0134746357940045
H,H,1778.2794100389228,1.52587890625e-05,2.9606537964266528
H,H,1778.2794100389228,3.0517578125e-05,2.8864010428742155
H,H,1778.2794100389228,4.57763671875e-05,2.829890466569196
H,H,1778.2794100389228,6.103515625e-05,2.7826333639371872
H,H,1778.2794100389228,9.1552734375e-05,2.7042853121092265
H,H,1778.2794100389228,0.0001220703125,2.6392693906663216
H,H,1778.2794100389228,0.00018310546875,2.5326542343721026
H,H,1778.2794100389228,0.000244140625,2.445444079948218
H,H,1778.2794100389228,0.00030517578125,2.370822663972656
H,H,1778.2794100389228,0.0003662109375,2.3052459821303986
H,H,1778.2794100389228,0.00048828125,2.1934221779296519
H,H,1778.2794100389228,0.0006103515625,2.0999297096659166
H,H,1778.2794100389228,0.000732421875,2.01950483412402
H,H,1778.2794100389228,0.0008544921875,1.9489650949891333
H,H,1778.2794100389228,0.0009765625,1.8862079609998974
H,H,1778.2794100389228,0.001220703125,1.7785309460595669
H,H,1778.2794100389228,0.00146484375,1.6886445715356666
H,H,1778.2794100389228,0.001708984375,1.6118657067642252
H,H,1778.2794100389228,0.001953125,1.5451454755033547
H,H,1778.2794100389228,0.002197265625,1.4863797138524673
H,H,1778.2794100389228,0.00244140625,1.4340525259719878
H,H,1778.2794100389228,0.002685546875,1.3870350415580468
H,H,1778.2794100389228,0.0029296875,1.3444640748351111
H,H,1778.2794100389228,0.00341796875,1.270101476159504
H,H,1778.2794100389228,0.00390625,1.2070236455263497
H,H,1778.2794100389228,0.00439453125,1.152601733802064
H,H,1778.2794100389228,0.0048828125,1.1050002264604282
H,H,1778.2794100389228,0.00537109375,1.0628907872028908
H,H,1778.2794100389228,0.005859375,1.0252838648042832
H,H,1778.2794100389228,0.00634765625,0.99142439894756196
H,H,1778.2794100389228,0.0068359375,0.96072448756783224
H,H,1778.2794100389228,0.0078125,0.90703157399393497
H,H,1778.2794100389228,0.0087890625,0.86144870316079025
H,H,1778.2794100389228,0.009765625,0.8221113703599352
H,H,1778.2794100389228,0.0107421875,0.78770631265980162
H,H,1778.2794100389228,0.01171875,0.75727780494357688
H,H,1778.2794100389228,0.0126953125,0.73011129053378054
H,H,1778.2794100389228,0.013671875,0.70566026234714929
H,H,1778.2794100389228,0.0146484375,0.68349857023729133
H,H,1778.2794100389228,0.015625,0.66328831238856267
H,H,1778.2794100389228,0.017578125,0.62768493763126809
H,H,1778.2794100389228,0.01953125,0.59721356688084493
H,H,1778.2794100389228,0.021484375,0.5707434791622874
H,H,1778.2794100389228,0.0234375,0.54746491650985796
H,H,1778.2794100389228,0.025390625,0.52678064287140991
H,H,1778.2794100389228,0.02734375,0.50823918332344631
H,H,1778.2794100389228,0.029296875,0.49149203713037082
H,H,1778.2794100389228,0.03125,0.47626530929413846
H,H,1778.2794100389228,0.03515625,0.44954018825856279
H,H,1778.2794100389228,0.0390625,0.42675930970816189
H,H,1778.2794100389228,0.04296875,0.4070316868221715
H,H,1778.2794100389228,0.046875,0.38972520744615302
H,H,1778.2794100389228,0.05078125,0.37437727898529838
H,H,1778.2794100389228,0.0546875,0.36064049931281739
H,H,1778.2794100389228,0.05859375,0.34824820220514807
H,H,1778.2794100389228,0.0625,0.33699181837574388
H,H,1778.2794100389228,0.06640625,0.32670554318768996
H,H,1778.2794100389228,0.0703125,0.31725567776293095
H,H,1778.2794100389228,0.078125,0.30044750377642737
H,H,1778.2794100389228,0.0859375,0.28589881653350613
H,H,1778.2794100389228,0.09375,0.2731375913191898
H,H,1778.2794100389228,0.1015625,0.26181969913174941
H,H,1778.2794100389228,0.109375,0.25168750105782278
H,H,1778.2794100389228,0.1171875,0.24254373610403057
H,H,1778.2794100389228,0.125,0.23423444435665886
H,H,1778.2794100389228,0.1328125,0.22663744813132336
H,H,1778.2794100389228,0.140625,0.21965437180497904
H,H,1778.2794100389228,0.15625,0.20722309752592372
H,H,1778.2794100389228,0.171875,0.19644998184934392
H,H,1778.2794100389228,0.1875,0.18698907867712755
H,H,1778.2794100389228,0.203125,0.17858841548091142
H,H,1778.2794100389228,0.21875,0.17105945468204498
H,H,1778.2794100389228,0.234375,0.16425788135820829
H,H,1778.2794100389228,0.25,0.15807106304927387
H,H,1778.2794100389228,0.265625,0.15240960427794059
H,H,1778.2794100389228,0.28125,0.14720150285288947
H,H,1778.2794100389228,0.3125,0.13792063817960054
H,H,1778.2794100389228,0.34375,0.12986892440566367
H,H,1778.2794100389228,0.375,0.12279249971585893
H,H,1778.2794100389228,0.40625,0.11650616338762365
H,H,1778.2794100389228,0.4375,0.11087109317846133
H,H,1778.2794100389228,0.46875,0.10578082728125793
H,H,1778.2794100389228,0.5,0.10115211246592892
H,H,1778.2794100389228,0.5625,0.09302726523363436
H,H,1778.2794100389228,0.625,0.086102817422972322
H,H,1778.2794100389228,0.6875,0.080110624738741532
H,H,1778.2794100389228,0.75,0.074860584888239323
H,H,1778.2794100389228,0.8125,0.070213460355115664
H,H,1778.2794100389228,0.875,0.066064482978183126
H,H,1778.2794100389228,0.9375,0.062333014153484356
H,H,1778.2794100389228,1,0.058955777043220525
H,H,1957.3417814876595,0,3.1415926535897931
H,H,1957.3417814876595,2.384185791015625e-07,3.1166446783899557
H,H,1957.3417814876595,4.76837158203125e-07,3.1063127210962667
H,H,1957.3417814876595,9.5367431640625e-07,3.0917044758989323
H,H,1957.3417814876595,1.9073486328125e-06,3.0710547628722504
H,H,1957.3417814876595,3.814697265625e-06,3.0418783928033926
H,H,1957.3417814876595,7.62939453125e-06,3.0006921748729862
H,H,1957.3417814876595,1.52587890625e-05,2.9426581216863816
H,H,1957.3417814876595,3.0517578125e-05,2.8611786090088653
H,H,1957.3417814876595,4.57763671875e-05,2.7992728537711531
H,H,1957.3417814876595,6.103515625e-05,2.7475893677439935
H,H,1957.3417814876595,9.1552734375e-05,2.6621054278155851
H,H,1957.3417814876595,0.0001220703125,2.5913897670461803
H,H,1957.3417814876595,0.00018310546875,2.4759362983332078
H,H,1957.3417814876595,0.000244140625,2.3820303807466519
H,H,1957.3417814876595,0.00030517578125,2.3021045816507799
H,H,1957.3417814876595,0.0003662109375,2.2322149651133505
H,H,1957.3417814876595,0.00048828125,2.1138409579980606
H,H,1957.3417814876595,0.0006103515625,2.0156965741335142
H,H,1957.3417814876595,0.000732421875,1.9318996618055677
H,H,1957.3417814876595,0.0008544921875,1.85889616118009
H,H,1957.3417814876595,0.0009765625,1.7943423339956417
H,H,1957.3417814876595,0.001220703125,1.6844612722258052
H,H,1957.3417814876595,0.00146484375,1.5935905461699802
H,H,1957.3417814876595,0.001708984375,1.5165862933857197
H,H,1957.3417814876595,0.001953125,1.4501268607941971
H,H,1957.3417814876595,0.002197265625,1.3919383010043391
H,H,1957.3417814876595,0.00244140625,1.3403951057195269
H,H,1957.3417814876595,0.002685546875,1.2942956632998328
H,H,1957.3417814876595,0.0029296875,1.2527274931969477
H,H,1957.3417814876595,0.00341796875,1.18049931606715
H,H,1957.3417814876595,0.00390625,1.1196032967220209
H,H,1957.3417814876595,0.00439453125,1.0673287467305244
H,H,1957.3417814876595,0.0048828125,1.0218003692383015
H,H,1957.3417814876595,0.00537109375,0.981671879962005
H,H,1957.3417814876595,0.005859375,0.94594738209179807
H,H,1957.3417814876595,0.00634765625,0.91387167107474454
H,H,1957.3417814876595,0.0068359375,0.88485996092252117
H,H,1957.3417814876595,0.0078125,0.83427645884952639
H,H,1957.3417814876595,0.0087890625,0.79148397422790806
H,H,1957.3417814876595,0.009765625,0.7546610557016149
H,H,1957.3417814876595,0.0107421875,0.72253265889759666
H,H,1957.3417814876595,0.01171875,0.69417568283241771
H,H,1957.3417814876595,0.0126953125,0.66890301821182652
H,H,1957.3417814876595,0.013671875,0.64619116028140855
H,H,1957.3417814876595,0.015625,0.60690765929396306
H,H,1957.3417814876595,0.017578125,0.57396915205431132
H,H,1957.3417814876595,0.01953125,0.54582650355569751
H,H,1957.3417814876595,0.021484375,0.52141355911470821
H,H,1957.3417814876595,0.0234375,0.49996924150199096
H,H,1957.3417814876595,0.025390625,0.48093372416871727
H,H,1957.3417814876595,0.02734375,0.46388477673669737
H,H,1957.3417814876595,0.03125,0.43451552000646565
H,H,1957.3417814876595,0.03515625,0.409995821652128
H,H,1957.3417814876595,0.0390625,0.3891140473709056
H,H,1957.3417814876595,0.04296875,0.37104446057307827
H,H,1957.3417814876595,0.046875,0.35520228646457452
H,H,1957.3417814876595,0.05078125,0.34116020868524233
H,H,1957.3417814876595,0.0546875,0.328597717991161
H,H,1957.3417814876595,0.0625,0.30698217573215825
H,H,1957.3417814876595,0.0703125,0.28895323464190081
H,H,1957.3417814876595,0.078125,0.27360590133919427
H,H,1957.3417814876595,0.0859375,0.26032644261032756
H,H,1957.3417814876595,0.09375,0.24868189843642163
H,H,1957.3417814876595,0.1015625,0.23835686412486101
H,H,1957.3417814876595,0.109375,0.2291153589368311
H,H,1957.3417814876595,0.1171875,0.22077680389976972
H,H,1957.3417814876595,0.125,0.21320032592812144
H,H,1957.3417814876595,0.140625,0.19990841753949606
H,H,1957.3417814876595,0.15625,0.18857758085125598
H,H,1957.3417814876595,0.171875,0.17875953284196333
H,H,1957.3417814876595,0.1875,0.17013833917085952
H,H,1957.3417814876595,0.203125,0.16248397304465145
H,H,1957.3417814876595,0.21875,0.15562437098659521
H,H,1957.3417814876595,0.234375,0.14942786204001157
H,H,1957.3417814876595,0.25,0.14379170421920762
H,H,1957.3417814876595,0.28125,0.13389019359335252
H,H,1957.3417814876595,0.3125,0.1254364409870421
H,H,1957.3417814876595,0.34375,0.11810267988422929
H,H,1957.3417814876595,0.375,0.11165752804778961
H,H,1957.3417814876595,0.40625,0.10593220753627852
H,H,1957.3417814876595,0.4375,0.10080021945849404
H,H,1957.3417814876595,0.5,0.09194937783649948
H,H,1957.3417814876595,0.5625,0.08455079160710266
H,H,1957.3417814876595,0.625,0.078245757212707989
H,H,1957.3417814876595,0.6875,0.072789995091140369
H,H,1957.3417814876595,0.75,0.068010323565852904
H,H,1957.3417814876595,0.8125,0.063779897672462837
H,H,1957.3417814876595,0.875,0.06000327260544136
H,H,1957.3417814876595,0.9375,0.056606984387693071
H,H,1957.3417814876595,1,0.053533384919796312
H,H,2154.4346900318847,0,3.1415926535897931
H,H,2154.4346900318847,2.384185791015625e-07,3.1141463636595232
H,H,2154.4346900318847,4.76837158203125e-07,3.1027801778312876
H,H,2154.4346900318847,9.5367431640625e-07,3.0867104221483403
H,H,2154.4346900318847,1.9073486328125e-06,3.0639969552755124
H,H,2154.4346900318847,3.814697265625e-06,3.0319108378181103
H,H,2154.4346900318847,7.62939453125e-06,2.9866344914820084
H,H,2154.4346900318847,1.52587890625e-05,2.922885748845951
H,H,2154.4346900318847,2.288818359375e-05,2.8742639233783218
H,H,2154.4346900318847,3.0517578125e-05,2.8335173117828343
H,H,2154.4346900318847,4.57763671875e-05,2.7657556659037152
H,H,2154.4346900318847,6.103515625e-05,2.7092949118161918
H,H,2154.4346900318847,9.1552734375e-05,2.6161725169613259
H,H,2154.4346900318847,0.0001220703125,2.5394234632833763
H,H,2154.4346900318847,0.00018310546875,2.4147642610626812
H,H,2154.4346900318847,0.000244140625,2.314036891660566
H,H,2154.4346900318847,0.00030517578125,2.2288258421261293
H,H,2154.4346900318847,0.0003662109375,2.1547346664191194
H,H,2154.4346900318847,0.00048828125,2.030193144805728
H,H,2154.4346900318847,0.0006103515625,1.9278852615284836
H,H,2154.4346900318847,0.000732421875,1.8412411704408902
H,H,2154.4346900318847,0.0008544921875,1.7663000550083716
H,H,2154.4346900318847,0.0009765625,1.7004588413023007
H,H,2154.4346900318847,0.0010986328125,1.6419027084675746
H,H,2154.4346900318847,0.001220703125,1.5893106202783076
H,H,2154.4346900318847,0.00146484375,1.4982694094357643
H,H,2154.4346900318847,0.001708984375,1.4217358732493832
H,H,2154.4346900318847,0.001953125,1.3561293763293729
H,H,2154.4346900318847,0.002197265625,1.2990212357258246
H,H,2154.4346900318847,0.00244140625,1.248690176973362
H,H,2154.4346900318847,0.002685546875,1.2038738142632974
H,H,2154.4346900318847,0.0029296875,1.1636204402623032
H,H,2154.4346900318847,0.00341796875,1.0940236145237758
H,H,2154.4346900318847,0.00390625,1.0356773649446356
H,H,2154.4346900318847,0.00439453125,0.98582435591839079
H,H,2154.4346900318847,0.0048828125,0.94257402864445927
H,H,2154.4346900318847,0.00537109375,0.90457951416963445
H,H,2154.4346900318847,0.005859375,0.87085107140615969
H,H,2154.4346900318847,0.00634765625,0.84064249630345023
H,H,2154.4346900318847,0.0068359375,0.81337890764611487
H,H,2154.4346900318847,0.00732421875,0.78860915586875313
H,H,2154.4346900318847,0.0078125,0.76597348819543809
H,H,2154.4346900318847,0.0087890625,0.72599352510177217
H,H,2154.4346900318847,0.009765625,0.69167753728091252
H,H,2154.4346900318847,0.0107421875,0.66179925078230006
H,H,2154.4346900318847,0.01171875,0.63547496120708047
H,H,2154.4346900318847,0.0126953125,0.61204945469985006
H,H,2154.4346900318847,0.013671875,0.59102520399807279
H,H,2154.4346900318847,0.0146484375,0.57201667489878449
H,H,2154.4346900318847,0.015625,0.55471984835427302
H,H,2154.4346900318847,0.017578125,0.52433353772515234
H,H,2154.4346900318847,0.01953125,0.49840916442722083
H,H,2154.4346900318847,0.021484375,0.47594726623783146
H,H,2154.4346900318847,0.0234375,0.45623633356278059
H,H,2154.4346900318847,0.025390625,0.43875420102387075
H,H,2154.4346900318847,0.02734375,0.42310780927328207
H,H,2154.4346900318847,0.029296875,0.40899485174884775
H,H,2154.4346900318847,0.03125,0.3961784890788409
H,H,2154.4346900318847,0.03515625,0.3737176862636713
H,H,2154.4346900318847,0.0390625,0.35460404985806715
H,H,2154.4346900318847,0.04296875,0.33807478844130046
H,H,2154.4346900318847,0.046875,0.3235905168221116
H,H,2154.4346900318847,0.05078125,0.31075757767918644
H,H,2154.4346900318847,0.0546875,0.29928101772596305
H,H,2154.4346900318847,0.05859375,0.28893487492189518
H,H,2154.4346900318847,0.0625,0.27954271611813386
H,H,2154.4346900318847,0.06640625,0.27096449142216184
H,H,2154.4346900318847,0.0703125,0.26308741703305394
H,H,2154.4346900318847,0.078125,0.24908487120719647
H,H,2154.4346900318847,0.0859375,0.23697258208534766
H,H,2154.4346900318847,0.09375,0.22635404585378716
H,H,2154.4346900318847,0.1015625,0.21694060200147192
H,H,2154.4346900318847,0.109375,0.20851639595292459
H,H,2154.4346900318847,0.1171875,0.20091632552917504
H,H,2154.4346900318847,0.125,0.19401164205632515
H,H,2154.4346900318847,0.1328125,0.18770025147436664
H,H,2154.4346900318847,0.140625,0.18190000323042543
H,H,2154.4346900318847,0.15625,0.1715768433253273
H,H,2154.4346900318847,0.171875,0.16263295427085822
H,H,2154.4346900318847,0.1875,0.1547800508102406
H,H,2154.4346900318847,0.203125,0.14780830199188655
H,H,2154.4346900318847,0.21875,0.14156079106947939
H,H,2154.4346900318847,0.234375,0.13591746341557043
H,H,2154.4346900318847,0.25,0.13078465787102811
H,H,2154.4346900318847,0.265625,0.12608806116189575
H,H,2154.4346900318847,0.28125,0.12176783592176621
H,H,2154.4346900318847,0.3125,0.114069789082067
H,H,2154.4346900318847,0.34375,0.10739187173855669
H,H,2154.4346900318847,0.375,0.10152328961302626
H,H,2154.4346900318847,0.40625,0.096310298824658691
H,H,2154.4346900318847,0.4375,0.091637677650361571
H,H,2154.4346900318847,0.46875,0.087417075485321849
H,H,2154.4346900318847,0.5,0.083579409086192769
H,H,2154.4346900318847,0.5625,0.076843733752943066
H,H,2154.4346900318847,0.625,0.071103975830145494
H,H,2154.4346900318847,0.6875,0.06613767021436523
H,H,2154.4346900318847,0.75,0.061787099898314768
H,H,2154.4346900318847,0.8125,0.057936745121499822
H,H,2154.4346900318847,0.875,0.054499680893371316
H,H,2154.4346900318847,0.9375,0.051408999313122816
H,H,2154.4346900318847,1,0.048612195602972363
H,H,2371.3737056616551,0,3.1415926535897931
H,H,2371.3737056616551,2.384185791015625e-07,3.1113963652608989
H,H,2371.3737056616551,4.76837158203125e-07,3.0988919017610854
H,H,2371.3737056616551,9.5367431640625e-07,3.0812138560561162
H,H,2371.3737056616551,1.9073486328125e-06,3.0562300965225222
H,H,2371.3737056616551,3.814697265625e-06,3.0209450656142196
H,H,2371.3737056616551,7.62939453125e-06,2.9711778386384555
H,H,2371.3737056616551,1.52587890625e-05,2.9011703789896415
H,H,2371.3737056616551,2.288818359375e-05,2.847841751765201
H,H,2371.3737056616551,3.0517578125e-05,2.8032054824688508
H,H,2371.3737056616551,4.57763671875e-05,2.7291067437203629
H,H,2371.3737056616551,6.103515625e-05,2.6675113338603071
H,H,2371.3737056616551,9.1552734375e-05,2.566260053127841
H,H,2371.3737056616551,0.0001220703125,2.4831761672622146
H,H,2371.3737056616551,0.000152587890625,2.4118739003892822
H,H,2371.3737056616551,0.00018310546875,2.3490377979474344
H,H,2371.3737056616551,0.000244140625,2.2414726173386974
H,H,2371.3737056616551,0.00030517578125,2.151106057392981
H,H,2371.3737056616551,0.0003662109375,2.0730300365047691
